976,'Little Gracie said the most boring place ever is',georgia,-12.962257027626038
976,'Little Gracie said the most boring place ever is',texas,-16.726961135864258
976,'Little Gracie said the most boring place ever is',heaven,-12.08960247039795
976,'Little Gracie said the most boring place ever is',here,-7.884162425994873
976,'Little Gracie said the most boring place ever is',china,-13.387755393981934
977,'Jay's plants grew poorly but decayed into fertile',soil,-1.3496953248977661
977,'Jay's plants grew poorly but decayed into fertile',compost,-4.05091667175293
977,'Jay's plants grew poorly but decayed into fertile',mulch,-6.762946250848472
977,'Jay's plants grew poorly but decayed into fertile',seeds,-14.873294830322266
977,'Jay's plants grew poorly but decayed into fertile',ground,-7.004245758056641
977,'Jay's plants grew poorly but decayed into fertile',fertilizer,-6.032234191894531
977,'Jay's plants grew poorly but decayed into fertile',dirt,-3.329348564147949
977,'Jay's plants grew poorly but decayed into fertile',nothingness,-11.464208960533142
977,'Jay's plants grew poorly but decayed into fertile',remnants,-15.348187446594238
977,'Jay's plants grew poorly but decayed into fertile',loam,-8.7007402991876
977,'Jay's plants grew poorly but decayed into fertile',material,-6.872779846191406
977,'Jay's plants grew poorly but decayed into fertile',mush,-8.566040992736816
977,'Jay's plants grew poorly but decayed into fertile',dust,-7.945484161376953
977,'Jay's plants grew poorly but decayed into fertile',composed,-12.283575057983398
977,'Jay's plants grew poorly but decayed into fertile',earth,-5.4363298416137695
977,'Jay's plants grew poorly but decayed into fertile',leaves,-10.90835189819336
977,'Jay's plants grew poorly but decayed into fertile',shreds,-18.221495151519775
977,'Jay's plants grew poorly but decayed into fertile',humus,-6.180798256769776
977,'Jay's plants grew poorly but decayed into fertile',mud,-9.744894027709961
977,'Jay's plants grew poorly but decayed into fertile',droppings,-11.37934122295701
978,'Nancy always stayed calm because she had',patience,-8.01215934753418
978,'Nancy always stayed calm because she had',faith,-6.759470462799072
978,'Nancy always stayed calm because she had',meditated,-12.533357933163643
978,'Nancy always stayed calm because she had',composure,-10.929781418293715
978,'Nancy always stayed calm because she had',to,-4.420616626739502
978,'Nancy always stayed calm because she had',peace,-10.263262748718262
978,'Nancy always stayed calm because she had',pills,-14.790647506713867
978,'Nancy always stayed calm because she had',discipline,-13.345378875732422
978,'Nancy always stayed calm because she had',training,-7.967518329620361
978,'Nancy always stayed calm because she had',drugs,-16.621641159057617
978,'Nancy always stayed calm because she had',poise,-13.136400080285966
978,'Nancy always stayed calm because she had',money,-9.119295120239258
978,'Nancy always stayed calm because she had',manners,-12.543436050415039
978,'Nancy always stayed calm because she had',medications,-18.97800636291504
978,'Nancy always stayed calm because she had',prayed,-9.63318157196045
978,'Nancy always stayed calm because she had',experience,-4.308346271514893
978,'Nancy always stayed calm because she had',class,-10.22113037109375
978,'Nancy always stayed calm because she had',resolve,-13.760149002075195
978,'Nancy always stayed calm because she had',control,-9.12778377532959
978,'Nancy always stayed calm because she had',logic,-10.526765823364258
978,'Nancy always stayed calm because she had',confidence,-7.7999186515808105
978,'Nancy always stayed calm because she had',nerve,-10.912212371826172
978,'Nancy always stayed calm because she had',moxy,-18.976868629455566
978,'Nancy always stayed calm because she had',grace,-12.636857986450195
978,'Nancy always stayed calm because she had',religion,-13.580709457397461
978,'Nancy always stayed calm because she had',good nervous,-13.757737636566162
978,'Nancy always stayed calm because she had',music,-12.842046737670898
978,'Nancy always stayed calm because she had',serenity,-14.10312768816948
978,'Nancy always stayed calm because she had',zen,-15.567108154296875
978,'Nancy always stayed calm because she had',prozac,-20.033936023712158
978,'Nancy always stayed calm because she had',a firm hold on her temper,-19.64667695760727
978,'Nancy always stayed calm because she had',everything,-5.2804274559021
978,'Nancy always stayed calm because she had',noting,-15.98326301574707
978,'Nancy always stayed calm because she had',bravery,-11.633623123168945
978,'Nancy always stayed calm because she had',slept,-12.399812698364258
978,'Nancy always stayed calm because she had',marijuana,-14.172582626342773
978,'Nancy always stayed calm because she had',angina,-17.843937158584595
978,'Nancy always stayed calm because she had',downs,-17.035980224609375
978,'Nancy always stayed calm because she had',booze,-19.531206130981445
978,'Nancy always stayed calm because she had',responsibilities,-12.615800857543945
978,'Nancy always stayed calm because she had',tranquilizers,-21.198628902435303
978,'Nancy always stayed calm because she had',hope,-10.423218727111816
978,'Nancy always stayed calm because she had',resiliance,-21.731276750564575
978,'Nancy always stayed calm because she had',medicine,-14.043218612670898
978,'Nancy always stayed calm because she had',heart,-9.663005828857422
979,'Mona replaced the hardwood floor in her kitchen with',tile,-7.441711902618408
979,'Mona replaced the hardwood floor in her kitchen with',linoleum,-8.386418133042753
979,'Mona replaced the hardwood floor in her kitchen with',vinyl,-10.567331314086914
979,'Mona replaced the hardwood floor in her kitchen with',marble,-12.114331245422363
979,'Mona replaced the hardwood floor in her kitchen with',carpet,-8.228221893310547
979,'Mona replaced the hardwood floor in her kitchen with',laminate,-13.289873123168945
979,'Mona replaced the hardwood floor in her kitchen with',carpeting,-9.254292964935303
979,'Mona replaced the hardwood floor in her kitchen with',cork,-14.234429359436035
979,'Mona replaced the hardwood floor in her kitchen with',stuff,-18.281896591186523
979,'Mona replaced the hardwood floor in her kitchen with',rug,-15.752523422241211
979,'Mona replaced the hardwood floor in her kitchen with',wood,-10.637451171875
980,'The criminal was arrested because he used to',steal,-6.118782997131348
980,'The criminal was arrested because he used to',brag,-13.741748809814453
980,'The criminal was arrested because he used to',kill,-7.728826522827148
980,'The criminal was arrested because he used to',run,-7.91077995300293
980,'The criminal was arrested because he used to',deal,-9.108908653259277
980,'The criminal was arrested because he used to',rob,-8.424670219421387
980,'The criminal was arrested because he used to',scream,-11.538664817810059
980,'The criminal was arrested because he used to',drug deal,-14.68376874923706
980,'The criminal was arrested because he used to',prostitute,-14.333548545837402
980,'The criminal was arrested because he used to',streak,-14.177763938903809
980,'The criminal was arrested because he used to',live,-7.961668968200684
980,'The criminal was arrested because he used to',burglarize,-13.876115262508392
980,'The criminal was arrested because he used to',lie,-7.001598358154297
980,'The criminal was arrested because he used to',do drugs,-12.111539840698242
980,'The criminal was arrested because he used to',sing,-12.026907920837402
980,'The criminal was arrested because he used to',strippers,-22.852158069610596
980,'The criminal was arrested because he used to',love pokemon so he played pokemon go right into the police station,-55.57639893889427
980,'The criminal was arrested because he used to',loiter,-10.908328395336866
980,'The criminal was arrested because he used to',drink,-7.642947196960449
980,'The criminal was arrested because he used to',talk,-7.454700469970703
980,'The criminal was arrested because he used to',stalk,-11.656475067138672
980,'The criminal was arrested because he used to',gun,-7.719322204589844
981,'The score of the championship tennis match was',tied,-16.59099578857422
981,'The score of the championship tennis match was',even,-15.689065933227539
981,'The score of the championship tennis match was',close,-17.426002502441406
981,'The score of the championship tennis match was',high,-15.1078462600708
981,'The score of the championship tennis match was',love,-13.104175567626953
981,'The score of the championship tennis match was',uneven,-20.629608154296875
981,'The score of the championship tennis match was',zero,-15.82806396484375
981,'The score of the championship tennis match was',announced,-17.48331642150879
981,'The score of the championship tennis match was',decided,-15.57199478149414
981,'The score of the championship tennis match was',final,-14.496405601501465
981,'The score of the championship tennis match was',fixed,-17.709260940551758
981,'The score of the championship tennis match was',great,-15.204059600830078
981,'The score of the championship tennis match was',low,-15.391775131225586
981,'The score of the championship tennis match was',40 love,-14.653637513518333
981,'The score of the championship tennis match was',two to two,-19.162301063537598
981,'The score of the championship tennis match was',invalid,-18.610858917236328
981,'The score of the championship tennis match was',four,-13.907699584960938
981,'The score of the championship tennis match was',15 30,-20.357951916754246
981,'The score of the championship tennis match was',nill,-24.504475593566895
981,'The score of the championship tennis match was',amazing,-17.742263793945312
982,'The villagers lived their lives as simple',people,-2.7857303619384766
982,'The villagers lived their lives as simple',peasants,-5.875527381896973
982,'The villagers lived their lives as simple',farmers,-4.622988700866699
